sku_marketplace_sku_vendido,sku_fiscal_entrada_transferencia,sku_bling_matriz,sku_bling_filial,componente_fiscal_base,fator_conversao_para_componente,ncm,origem_esperada_matriz,origem_esperada_filial,origem_atual_matriz,origem_atual_filial,unidade_fiscal,fonte_evidencia,confianca,incluir_reconciliacao
CJT2TP,CJT2TP,CJT2TP,CJT2TP,CJT2TP,1,7013.49.00,1,2,1,2,UN,"Bling Matriz CJT2TP: nome='Conjunto 3 Potes tampa de Bambu quadrado c/ Colher', un=UN, origem=1, ncm=7013.49.00 || Bling Filial CJT2TP: nome='Conjunto 3 Potes tampa de Bambu quadrado c/ Colher', un=Un, origem=2, ncm=7013.49.00 || Planilha: ESTOQUE desc='Conjunto 3 Potes tampa de Bambu quadrado c/ Colher' ncm='7013.42.90' || REGRA: SKU aparece na whitelist importada, mas sem evidência nas NFs de transferência analisadas || PLANILHA 20260501: Planilha ESTOQUE linha 4 NCM 7013.42.90, fora do escopo D2 NCM 7013.49.00.",baixa,nao
CK4742,CK4742,CK4742,CK4742,CK4742,1,7013.49.00,1,2,1,2,UN,"Bling Matriz CK4742: nome='Jarra Medidora de Vidro 500ml', un=UN, origem=1, ncm=7013.49.00 || Bling Filial CK4742: nome='Jarra Medidora de Vidro 500ml', un=Un, origem=2, ncm=7013.49.00 || REGRA: Bling classifica NCM 7013.49.00/origem=1, mas descrição é jarra medidora Clink; confirmar se entra no escopo fiscal importado GB || PLANILHA 20260501: Marca CLINK/estoque 0; precisa decisão Pedro/Suellen se entra como importado GB. || DECISÃO PEDRO 2026-05-01: Jarra Clink/CK4742 NÃO é importação própria da GB. Excluir totalmente de NFs fiscais de importados GB, mesmo com NCM 7013.49.00/origem inconsistente no Bling.",baixa,nao
CK4742_B,CK4742,CK4742,CK4742,CK4742,1,7013.49.00,1,2,1,2,UN,"Bling Matriz CK4742: nome='Jarra Medidora de Vidro 500ml', un=UN, origem=1, ncm=7013.49.00 || Bling Filial CK4742: nome='Jarra Medidora de Vidro 500ml', un=Un, origem=2, ncm=7013.49.00 || Planilha: ESTOQUE desc='Jarra Medidora Vidro 500ml, Clink' ncm='7013.49.00' | SHOPEE desc='Jarra Medidora Vidro 500ml, Clink' ncm='None' || REGRA: Bling classifica NCM 7013.49.00/origem=1, mas descrição é jarra medidora Clink; confirmar se entra no escopo fiscal importado GB || PLANILHA 20260501: Alias CK4742; marca CLINK/estoque 0; bloquear. || DECISÃO PEDRO 2026-05-01: Jarra Clink/CK4742 NÃO é importação própria da GB. Excluir totalmente de NFs fiscais de importados GB, mesmo com NCM 7013.49.00/origem inconsistente no Bling.",baixa,nao
CK4742_B2,CK4742,CK4742,CK4742,CK4742,1,7013.49.00,1,2,1,2,UN,"Bling Matriz CK4742: nome='Jarra Medidora de Vidro 500ml', un=UN, origem=1, ncm=7013.49.00 || Bling Filial CK4742: nome='Jarra Medidora de Vidro 500ml', un=Un, origem=2, ncm=7013.49.00 || REGRA: Bling classifica NCM 7013.49.00/origem=1, mas descrição é jarra medidora Clink; confirmar se entra no escopo fiscal importado GB || PLANILHA 20260501: Alias CK4742; marca CLINK/estoque 0; bloquear. || DECISÃO PEDRO 2026-05-01: Jarra Clink/CK4742 NÃO é importação própria da GB. Excluir totalmente de NFs fiscais de importados GB, mesmo com NCM 7013.49.00/origem inconsistente no Bling.",baixa,nao
CK4742_BB,CK4742,CK4742,CK4742,CK4742,1,7013.49.00,1,2,1,2,UN,"Bling Matriz CK4742: nome='Jarra Medidora de Vidro 500ml', un=UN, origem=1, ncm=7013.49.00 || Bling Filial CK4742: nome='Jarra Medidora de Vidro 500ml', un=Un, origem=2, ncm=7013.49.00 || Planilha: AMAZON desc='Jarra Medidora Vidro 500ml, Clink' ncm='None' || REGRA: Bling classifica NCM 7013.49.00/origem=1, mas descrição é jarra medidora Clink; confirmar se entra no escopo fiscal importado GB || PLANILHA 20260501: Alias CK4742; marca CLINK/estoque 0; bloquear. || DECISÃO PEDRO 2026-05-01: Jarra Clink/CK4742 NÃO é importação própria da GB. Excluir totalmente de NFs fiscais de importados GB, mesmo com NCM 7013.49.00/origem inconsistente no Bling.",baixa,nao
CXIMB501C,CXIMB501C,CXIMB501C,,IMB501C,12,7013.49.00,1,2,1,,UN,"NF 000600: desc='Caixa Conjunto de 5 Potes, Tampa Cinza 12UN', un=UN, qtd=166, NCM=7013.49.00, origem=2 || Bling Matriz CXIMB501C: nome='Caixa Conjunto de 5 Potes, Tampa Cinza 12UN', un=UN, origem=1, ncm=7013.49.00 || REGRA: CXIMB501 descrito em product-packaging como Caixa ... 12UN; confirma unidade CX nas NFs 000600 || PLANILHA 20260501: mantido do mapa v3 + relatório planilha.",alta,sim
CXIMB501P,CXIMB501P,CXIMB501P,,IMB501P,12,7013.49.00,1,2,1,,UN,"NF 000600: desc='Caixa Conjunto de 5 Potes, Tampa Preta 12UN', un=UN, qtd=166, NCM=7013.49.00, origem=2 || Bling Matriz CXIMB501P: nome='Caixa Conjunto de 5 Potes, Tampa Preta 12UN', un=UN, origem=1, ncm=7013.49.00 || REGRA: CXIMB501 descrito em product-packaging como Caixa ... 12UN; confirma unidade CX nas NFs 000600 || PLANILHA 20260501: mantido do mapa v3 + relatório planilha.",alta,sim
CXIMB501V,CXIMB501V,CXIMB501V,,IMB501V,12,7013.49.00,1,2,1,,UN,"NF 000600: desc='Caixa Conjunto de 5 Potes, Tampa Vermelha 12UN', un=UN, qtd=166, NCM=7013.49.00, origem=2 || Bling Matriz CXIMB501V: nome='Caixa Conjunto de 5 Potes, Tampa Vermelha 12UN', un=UN, origem=1, ncm=7013.49.00 || REGRA: CXIMB501 descrito em product-packaging como Caixa ... 12UN; confirma unidade CX nas NFs 000600 || PLANILHA 20260501: mantido do mapa v3 + relatório planilha.",alta,sim
IMB501C,IMB501C,IMB501C,IMB501C,IMB501C,1,7013.49.00,1,2,1,2,Un,"NF 000648: desc='Conjunto de 5 Potes, Tampa Cinza', un=CX, qtd=129, NCM=7013.49.00, origem=2 || NF 000649: desc='Conjunto de 5 Potes, Tampa Cinza', un=CX, qtd=116, NCM=7013.49.00, origem=2 || NF 000653: desc='Conjunto de 5 Potes, Tampa Cinza', un=CX, qtd=334, NCM=7013.49.00, origem=2 || NF 000028: desc='Conjunto de 5 Potes, Tampa Cinza', un=UN, qtd=24, NCM=7013.49.00, origem=2 || NF 000029: desc='Conjunto de 5 Potes, Tampa Cinza', un=UN, qtd=391, NCM=7013.49.00, origem=2 || Bling Matriz IMB501C: nome='Conjunto de 5 Potes, Tampa Cinza', un=Un, origem=1, ncm=7013.49.00 || REGRA: SKU base IMB; em vendas representa 1 conjunto; em NFs de entrada/transferência aparece un=CX e deve converter por 12 quando movimento fiscal for CX || PLANILHA 20260501: IMB501C/P/V e aliases aparecem nas 4 abas, NCM 7013.49.00, marca GB IMPORTADORA; fator comercial 1. Entrada CXIMB501* mantém fator 12 via NF 12UN.",alta,sim
IMB501CT,IMB501C,IMB501C,IMB501C,IMB501C,1,7013.49.00,1,2,1,2,Un,"NF 000648: desc='Conjunto de 5 Potes, Tampa Cinza', un=CX, qtd=129, NCM=7013.49.00, origem=2 || NF 000649: desc='Conjunto de 5 Potes, Tampa Cinza', un=CX, qtd=116, NCM=7013.49.00, origem=2 || NF 000653: desc='Conjunto de 5 Potes, Tampa Cinza', un=CX, qtd=334, NCM=7013.49.00, origem=2 || NF 000028: desc='Conjunto de 5 Potes, Tampa Cinza', un=UN, qtd=24, NCM=7013.49.00, origem=2 || NF 000029: desc='Conjunto de 5 Potes, Tampa Cinza', un=UN, qtd=391, NCM=7013.49.00, origem=2 || Bling Matriz IMB501C: nome='Conjunto de 5 Potes, Tampa Cinza', un=Un, origem=1, ncm=7013.49.00 || REGRA: SKU base IMB; em vendas representa 1 conjunto; em NFs de entrada/transferência aparece un=CX e deve converter por 12 quando movimento fiscal for CX || PLANILHA 20260501: IMB501C/P/V e aliases aparecem nas 4 abas, NCM 7013.49.00, marca GB IMPORTADORA; fator comercial 1. Entrada CXIMB501* mantém fator 12 via NF 12UN.",alta,sim
IMB501C_T,IMB501C,IMB501C,IMB501C,IMB501C,1,7013.49.00,1,2,1,2,Un,"NF 000648: desc='Conjunto de 5 Potes, Tampa Cinza', un=CX, qtd=129, NCM=7013.49.00, origem=2 || NF 000649: desc='Conjunto de 5 Potes, Tampa Cinza', un=CX, qtd=116, NCM=7013.49.00, origem=2 || NF 000653: desc='Conjunto de 5 Potes, Tampa Cinza', un=CX, qtd=334, NCM=7013.49.00, origem=2 || NF 000028: desc='Conjunto de 5 Potes, Tampa Cinza', un=UN, qtd=24, NCM=7013.49.00, origem=2 || NF 000029: desc='Conjunto de 5 Potes, Tampa Cinza', un=UN, qtd=391, NCM=7013.49.00, origem=2 || Bling Matriz IMB501C: nome='Conjunto de 5 Potes, Tampa Cinza', un=Un, origem=1, ncm=7013.49.00 || REGRA: SKU base IMB; em vendas representa 1 conjunto; em NFs de entrada/transferência aparece un=CX e deve converter por 12 quando movimento fiscal for CX || PLANILHA 20260501: IMB501C/P/V e aliases aparecem nas 4 abas, NCM 7013.49.00, marca GB IMPORTADORA; fator comercial 1. Entrada CXIMB501* mantém fator 12 via NF 12UN.",alta,sim
IMB501P,IMB501P,IMB501P,IMB501P,IMB501P,1,7013.49.00,1,2,1,2,Un,"NF 000648: desc='Conjunto de 5 Potes, Tampa Preta', un=CX, qtd=199, NCM=7013.49.00, origem=2 || NF 000649: desc='Conjunto de 5 Potes, Tampa Preta', un=CX, qtd=179, NCM=7013.49.00, origem=2 || NF 000653: desc='Conjunto de 5 Potes, Tampa Preta', un=CX, qtd=270, NCM=7013.49.00, origem=2 || NF 000028: desc='Conjunto de 5 Potes, Tampa Preta', un=UN, qtd=1311, NCM=7013.49.00, origem=2 || NF 000029: desc='Conjunto de 5 Potes, Tampa Preta', un=UN, qtd=21, NCM=7013.49.00, origem=2 || NF 000030: desc='Conjunto de 5 Potes, Tampa Preta', un=UN, qtd=28, NCM=7013.49.00, origem=2 || REGRA: SKU base IMB; em vendas representa 1 conjunto; em NFs de entrada/transferência aparece un=CX e deve converter por 12 quando movimento fiscal for CX || PLANILHA 20260501: IMB501C/P/V e aliases aparecem nas 4 abas, NCM 7013.49.00, marca GB IMPORTADORA; fator comercial 1. Entrada CXIMB501* mantém fator 12 via NF 12UN.",alta,sim
IMB501PT,IMB501P,IMB501P,IMB501P,IMB501P,1,7013.49.00,1,2,1,2,Un,"NF 000648: desc='Conjunto de 5 Potes, Tampa Preta', un=CX, qtd=199, NCM=7013.49.00, origem=2 || NF 000649: desc='Conjunto de 5 Potes, Tampa Preta', un=CX, qtd=179, NCM=7013.49.00, origem=2 || NF 000653: desc='Conjunto de 5 Potes, Tampa Preta', un=CX, qtd=270, NCM=7013.49.00, origem=2 || NF 000028: desc='Conjunto de 5 Potes, Tampa Preta', un=UN, qtd=1311, NCM=7013.49.00, origem=2 || NF 000029: desc='Conjunto de 5 Potes, Tampa Preta', un=UN, qtd=21, NCM=7013.49.00, origem=2 || NF 000030: desc='Conjunto de 5 Potes, Tampa Preta', un=UN, qtd=28, NCM=7013.49.00, origem=2 || REGRA: SKU base IMB; em vendas representa 1 conjunto; em NFs de entrada/transferência aparece un=CX e deve converter por 12 quando movimento fiscal for CX || PLANILHA 20260501: IMB501C/P/V e aliases aparecem nas 4 abas, NCM 7013.49.00, marca GB IMPORTADORA; fator comercial 1. Entrada CXIMB501* mantém fator 12 via NF 12UN.",alta,sim
IMB501P_T,IMB501P,IMB501P,IMB501P,IMB501P,1,7013.49.00,1,2,1,2,Un,"NF 000648: desc='Conjunto de 5 Potes, Tampa Preta', un=CX, qtd=199, NCM=7013.49.00, origem=2 || NF 000649: desc='Conjunto de 5 Potes, Tampa Preta', un=CX, qtd=179, NCM=7013.49.00, origem=2 || NF 000653: desc='Conjunto de 5 Potes, Tampa Preta', un=CX, qtd=270, NCM=7013.49.00, origem=2 || NF 000028: desc='Conjunto de 5 Potes, Tampa Preta', un=UN, qtd=1311, NCM=7013.49.00, origem=2 || NF 000029: desc='Conjunto de 5 Potes, Tampa Preta', un=UN, qtd=21, NCM=7013.49.00, origem=2 || NF 000030: desc='Conjunto de 5 Potes, Tampa Preta', un=UN, qtd=28, NCM=7013.49.00, origem=2 || REGRA: SKU base IMB; em vendas representa 1 conjunto; em NFs de entrada/transferência aparece un=CX e deve converter por 12 quando movimento fiscal for CX || PLANILHA 20260501: IMB501C/P/V e aliases aparecem nas 4 abas, NCM 7013.49.00, marca GB IMPORTADORA; fator comercial 1. Entrada CXIMB501* mantém fator 12 via NF 12UN.",alta,sim
IMB501V,IMB501V,IMB501V,IMB501V,IMB501V,1,7013.49.00,1,2,1,2,Un,"NF 000648: desc='Conjunto de 5 Potes, Tampa Vermelha', un=CX, qtd=200, NCM=7013.49.00, origem=2 || NF 000649: desc='Conjunto de 5 Potes, Tampa Vermelha', un=CX, qtd=180, NCM=7013.49.00, origem=2 || NF 000653: desc='Conjunto de 5 Potes, Tampa Vermelha', un=CX, qtd=269, NCM=7013.49.00, origem=2 || NF 000028: desc='Conjunto de 5 Potes, Tampa Vermelha', un=UN, qtd=40, NCM=7013.49.00, origem=2 || Bling Matriz IMB501V: nome='Conjunto de 5 Potes, Tampa Vermelha', un=Un, origem=1, ncm=7013.49.00 || Bling Filial IMB501V: nome='Conjunto de 5 Potes, Tampa Vermelha', un=, origem=2, ncm=7013.49.00 || REGRA: SKU base IMB; em vendas representa 1 conjunto; em NFs de entrada/transferência aparece un=CX e deve converter por 12 quando movimento fiscal for CX || PLANILHA 20260501: IMB501C/P/V e aliases aparecem nas 4 abas, NCM 7013.49.00, marca GB IMPORTADORA; fator comercial 1. Entrada CXIMB501* mantém fator 12 via NF 12UN.",alta,sim
IMB501VT,IMB501V,IMB501V,IMB501V,IMB501V,1,7013.49.00,1,2,1,2,Un,"NF 000648: desc='Conjunto de 5 Potes, Tampa Vermelha', un=CX, qtd=200, NCM=7013.49.00, origem=2 || NF 000649: desc='Conjunto de 5 Potes, Tampa Vermelha', un=CX, qtd=180, NCM=7013.49.00, origem=2 || NF 000653: desc='Conjunto de 5 Potes, Tampa Vermelha', un=CX, qtd=269, NCM=7013.49.00, origem=2 || NF 000028: desc='Conjunto de 5 Potes, Tampa Vermelha', un=UN, qtd=40, NCM=7013.49.00, origem=2 || Bling Matriz IMB501V: nome='Conjunto de 5 Potes, Tampa Vermelha', un=Un, origem=1, ncm=7013.49.00 || Bling Filial IMB501V: nome='Conjunto de 5 Potes, Tampa Vermelha', un=, origem=2, ncm=7013.49.00 || REGRA: SKU base IMB; em vendas representa 1 conjunto; em NFs de entrada/transferência aparece un=CX e deve converter por 12 quando movimento fiscal for CX || PLANILHA 20260501: IMB501C/P/V e aliases aparecem nas 4 abas, NCM 7013.49.00, marca GB IMPORTADORA; fator comercial 1. Entrada CXIMB501* mantém fator 12 via NF 12UN.",alta,sim
IMB501V_T,IMB501V,IMB501V,IMB501V,IMB501V,1,7013.49.00,1,2,1,2,Un,"NF 000648: desc='Conjunto de 5 Potes, Tampa Vermelha', un=CX, qtd=200, NCM=7013.49.00, origem=2 || NF 000649: desc='Conjunto de 5 Potes, Tampa Vermelha', un=CX, qtd=180, NCM=7013.49.00, origem=2 || NF 000653: desc='Conjunto de 5 Potes, Tampa Vermelha', un=CX, qtd=269, NCM=7013.49.00, origem=2 || NF 000028: desc='Conjunto de 5 Potes, Tampa Vermelha', un=UN, qtd=40, NCM=7013.49.00, origem=2 || Bling Matriz IMB501V: nome='Conjunto de 5 Potes, Tampa Vermelha', un=Un, origem=1, ncm=7013.49.00 || Bling Filial IMB501V: nome='Conjunto de 5 Potes, Tampa Vermelha', un=, origem=2, ncm=7013.49.00 || REGRA: SKU base IMB; em vendas representa 1 conjunto; em NFs de entrada/transferência aparece un=CX e deve converter por 12 quando movimento fiscal for CX || PLANILHA 20260501: IMB501C/P/V e aliases aparecem nas 4 abas, NCM 7013.49.00, marca GB IMPORTADORA; fator comercial 1. Entrada CXIMB501* mantém fator 12 via NF 12UN.",alta,sim
KIT2YW1050,KIT2YW1050,KIT2YW1050,,YW1050,2,7013.49.00,1,2,1,,CX,"NF 000598: desc='Conjunto 02 pçs pote hermético (1050ml x2) - CX c/12 conj', un=UN, qtd=8, NCM=7013.49.00, origem=1 || NF 000648: desc='Conjunto 02 pçs pote hermético (1050ml x2) - CX c/12 conj', un=CX, qtd=17, NCM=7013.49.00, origem=2 || NF 000649: desc='Conjunto 02 pçs pote hermético (1050ml x2) - CX c/12 conj', un=CX, qtd=15, NCM=7013.49.00, origem=2 || Bling Matriz KIT2YW1050: nome='Conjunto 02 pçs pote hermético (1050ml x2) - CX c/12 conj', un=, origem=1, ncm=7013.49.00 || Planilha: ESTOQUE desc='Kit 2pç 1050ml Retangular' ncm='7013.49.00' | SHOPEE desc='Kit 2 Pote de Vidro 1050ml Retangular' ncm='None' || REGRA: Padrão explícito KIT2YW1050: kit com 2 unidades do componente YW1050 || PLANILHA 20260501: KIT2/KIT4 confirmado na planilha ESTOQUE/MELI/SHOPEE/AMAZON; fator 2 ou 4 conforme descrição Kit 2pç/4pç.",alta,sim
KIT2YW1520,KIT2YW1520,KIT2YW1520,,YW1520,2,7013.49.00,1,2,1,,UN,"NF 000598: desc='Conjunto 02 pçs pote hermético (1520ml x2) - CX c/8 conj', un=UN, qtd=12, NCM=7013.49.00, origem=1 || NF 000648: desc='Conjunto 02 pçs pote hermético (1520ml x2) - CX c/8 conj', un=CX, qtd=25, NCM=7013.49.00, origem=2 || NF 000649: desc='Conjunto 02 pçs pote hermético (1520ml x2) - CX c/8 conj', un=CX, qtd=22, NCM=7013.49.00, origem=2 || Bling Matriz KIT2YW1520: nome='Conjunto 02 pçs pote hermético (1520ml x2) - CX c/8 conj', un=UN, origem=1, ncm=7013.49.00 || Planilha: ESTOQUE desc='Kit 2pç 1520ml Retangular' ncm='7013.49.00' || REGRA: Padrão explícito KIT2YW1520: kit com 2 unidades do componente YW1520 || PLANILHA 20260501: KIT2/KIT4 confirmado na planilha ESTOQUE/MELI/SHOPEE/AMAZON; fator 2 ou 4 conforme descrição Kit 2pç/4pç.",alta,sim
KIT2YW1520AZ,KIT2YW1520,KIT2YW1520,,YW1520,2,7013.49.00,1,2,1,,UN,"NF 000598: desc='Conjunto 02 pçs pote hermético (1520ml x2) - CX c/8 conj', un=UN, qtd=12, NCM=7013.49.00, origem=1 || NF 000648: desc='Conjunto 02 pçs pote hermético (1520ml x2) - CX c/8 conj', un=CX, qtd=25, NCM=7013.49.00, origem=2 || NF 000649: desc='Conjunto 02 pçs pote hermético (1520ml x2) - CX c/8 conj', un=CX, qtd=22, NCM=7013.49.00, origem=2 || Bling Matriz KIT2YW1520: nome='Conjunto 02 pçs pote hermético (1520ml x2) - CX c/8 conj', un=UN, origem=1, ncm=7013.49.00 || Planilha: SHOPEE desc='Kit 2 Pote de Vidro 1520ml Retangular' ncm='None' | MELI desc='2 Pote de Vidro Hermético 1520ml RETANGULAR' ncm='None' || REGRA: Padrão explícito KIT2YW1520: kit com 2 unidades do componente YW1520 || PLANILHA 20260501: KIT2/KIT4 confirmado na planilha ESTOQUE/MELI/SHOPEE/AMAZON; fator 2 ou 4 conforme descrição Kit 2pç/4pç.",alta,sim
KIT2YW320,KIT2YW320,KIT2YW320,,YW320SQ,2,7013.49.00,1,2,0,,UN,"NF 000598: desc='Conjunto 02 pçs pote hermético (320ml x2) - CX c/12 conj', un=UN, qtd=8, NCM=7013.49.00, origem=0 || NF 000648: desc='Conjunto 02 pçs pote hermético (320ml x2) - CX c/12 conj', un=CX, qtd=17, NCM=7013.49.00, origem=2 || NF 000649: desc='Conjunto 02 pçs pote hermético (320ml x2) - CX c/12 conj', un=CX, qtd=15, NCM=7013.49.00, origem=2 || Bling Matriz KIT2YW320: nome='Conjunto 02 pçs pote hermético (320ml x2) - CX c/12 conj', un=UN, origem=0, ncm=7013.49.00 || Planilha: ESTOQUE desc='Kit 2pç 320ml Quadrado' ncm='7013.49.00' | SHOPEE desc='Kit 2 Pote de Vidro 320ml Quadrado' ncm='None' || REGRA: Padrão explícito KIT2YW320: kit com 2 unidades do componente YW320; cadastro Matriz origem=0 pendente, bloqueia uso final até saneamento || PLANILHA 20260501: KIT2/KIT4 confirmado na planilha ESTOQUE/MELI/SHOPEE/AMAZON; fator 2 ou 4 conforme descrição Kit 2pç/4pç.",alta,sim
KIT2YW520SQ,KIT2YW520SQ,KIT2YW520SQ,,YW520SQ,2,7013.49.00,1,2,0,,UN,"NF 000598: desc='Conjunto 02 pçs pote hermético (520ml x2) - CX c/12 conj', un=UN, qtd=8, NCM=7013.49.00, origem=0 || NF 000648: desc='Conjunto 02 pçs pote hermético (520ml x2) - CX c/12 conj', un=CX, qtd=17, NCM=7013.49.00, origem=2 || NF 000649: desc='Conjunto 02 pçs pote hermético (520ml x2) - CX c/12 conj', un=CX, qtd=15, NCM=7013.49.00, origem=2 || Bling Matriz KIT2YW520SQ: nome='Conjunto 02 pçs pote hermético (520ml x2) - CX c/12 conj', un=UN, origem=0, ncm=7013.49.00 || Planilha: ESTOQUE desc='Kit 2pç 520ml Quadrado' ncm='7013.49.00' | SHOPEE desc='Kit 2 Pote de Vidro 520ml Quadrado' ncm='None' || REGRA: Padrão explícito KIT2YW520SQ: kit com 2 unidades do componente YW520SQ; cadastro Matriz origem=0 pendente, bloqueia uso final até saneamento || PLANILHA 20260501: KIT2/KIT4 confirmado na planilha ESTOQUE/MELI/SHOPEE/AMAZON; fator 2 ou 4 conforme descrição Kit 2pç/4pç.",alta,sim
KIT2YW640,KIT2YW640,KIT2YW640,,YW640,2,7013.49.00,1,2,1,,UN,"NF 000598: desc='Conjunto 02 pçs pote hermético (640ml x2) - CX c/12 conj', un=UN, qtd=8, NCM=7013.49.00, origem=1 || NF 000648: desc='Conjunto 02 pçs pote hermético (640ml x2) - CX c/12 conj', un=CX, qtd=17, NCM=7013.49.00, origem=2 || NF 000649: desc='Conjunto 02 pçs pote hermético (640ml x2) - CX c/12 conj', un=CX, qtd=15, NCM=7013.49.00, origem=2 || Bling Matriz KIT2YW640: nome='Conjunto 02 pçs pote hermético (640ml x2) - CX c/12 conj', un=UN, origem=1, ncm=7013.49.00 || Planilha: ESTOQUE desc='Kit 2pç 640ml Retangular' ncm='7013.49.00' | SHOPEE desc='Kit 2 Pote de Vidro 640ml Retangular' ncm='None' || REGRA: Padrão explícito KIT2YW640: kit com 2 unidades do componente YW640 || PLANILHA 20260501: KIT2/KIT4 confirmado na planilha ESTOQUE/MELI/SHOPEE/AMAZON; fator 2 ou 4 conforme descrição Kit 2pç/4pç.",alta,sim
KIT2YW800SQ,KIT2YW800SQ,KIT2YW800SQ,,YW800SQ,2,7013.49.00,1,2,0,,UN,"NF 000598: desc='Conjunto 02 pçs pote hermético (800ml x2) - CX c/12 conj', un=UN, qtd=8, NCM=7013.49.00, origem=0 || NF 000648: desc='Conjunto 02 pçs pote hermético (800ml x2) - CX c/12 conj', un=CX, qtd=17, NCM=7013.49.00, origem=2 || NF 000649: desc='Conjunto 02 pçs pote hermético (800ml x2) - CX c/12 conj', un=CX, qtd=15, NCM=7013.49.00, origem=2 || Bling Matriz KIT2YW800SQ: nome='Conjunto 02 pçs pote hermético (800ml x2) - CX c/12 conj', un=UN, origem=0, ncm=7013.49.00 || Planilha: ESTOQUE desc='Kit 2pç 800ml Quadrado' ncm='7013.49.00' | SHOPEE desc='Kit 2 Pote de Vidro 800ml Quadrado' ncm='None' || REGRA: Padrão explícito KIT2YW800SQ: kit com 2 unidades do componente YW800SQ; cadastro Matriz origem=0 pendente, bloqueia uso final até saneamento || PLANILHA 20260501: KIT2/KIT4 confirmado na planilha ESTOQUE/MELI/SHOPEE/AMAZON; fator 2 ou 4 conforme descrição Kit 2pç/4pç.",alta,sim
