sku_marketplace_sku_vendido,sku_fiscal_entrada_transferencia,sku_bling_matriz,sku_bling_filial,componente_fiscal_base,fator_conversao_para_componente,ncm,origem_esperada_matriz,origem_esperada_filial,origem_atual_matriz,origem_atual_filial,unidade_fiscal,fonte_evidencia,confianca,incluir_reconciliacao
KIT2YW800SQ_T,KIT2YW800SQ,KIT2YW800SQ,,YW800SQ,2,7013.49.00,1,2,0,,UN,"NF 000598: desc='Conjunto 02 pçs pote hermético (800ml x2) - CX c/12 conj', un=UN, qtd=8, NCM=7013.49.00, origem=0 || NF 000648: desc='Conjunto 02 pçs pote hermético (800ml x2) - CX c/12 conj', un=CX, qtd=17, NCM=7013.49.00, origem=2 || NF 000649: desc='Conjunto 02 pçs pote hermético (800ml x2) - CX c/12 conj', un=CX, qtd=15, NCM=7013.49.00, origem=2 || Bling Matriz KIT2YW800SQ: nome='Conjunto 02 pçs pote hermético (800ml x2) - CX c/12 conj', un=UN, origem=0, ncm=7013.49.00 || Planilha: MELI desc='Kit 2 Pote de Vidro Hermético 800ml QUADRADO' ncm='None' | AMAZON desc='Kit 2 Pote de Vidro Hermético 800ml' ncm='None' || REGRA: Padrão explícito KIT2YW800SQ: kit com 2 unidades do componente YW800SQ; cadastro Matriz origem=0 pendente, bloqueia uso final até saneamento || PLANILHA 20260501: KIT2/KIT4 confirmado na planilha ESTOQUE/MELI/SHOPEE/AMAZON; fator 2 ou 4 conforme descrição Kit 2pç/4pç.",alta,sim
KIT4YW1050,KIT4YW1050,KIT4YW1050,,YW1050,4,7013.49.00,1,2,1,,UN,"NF 000598: desc='Conjunto 04 pçs pote hermético (1050ml x4) - CX c/6 conj', un=UN, qtd=17, NCM=7013.49.00, origem=1 || NF 000648: desc='Conjunto 04 pçs pote hermético (1050ml x4) - CX c/6 conj', un=CX, qtd=34, NCM=7013.49.00, origem=2 || NF 000649: desc='Conjunto 04 pçs pote hermético (1050ml x4) - CX c/6 conj', un=CX, qtd=30, NCM=7013.49.00, origem=2 || Bling Matriz KIT4YW1050: nome='Conjunto 04 pçs pote hermético (1050ml x4) - CX c/6 conj', un=UN, origem=1, ncm=7013.49.00 || Planilha: ESTOQUE desc='Kit 4pç 1050ml Retangular' ncm='7013.49.00' | SHOPEE desc='Kit 4 Pote de Vidro 1050ml Retangular' ncm='None' || REGRA: Padrão explícito KIT4YW1050: kit com 4 unidades do componente YW1050 || PLANILHA 20260501: KIT2/KIT4 confirmado na planilha ESTOQUE/MELI/SHOPEE/AMAZON; fator 2 ou 4 conforme descrição Kit 2pç/4pç.",alta,sim
KIT4YW1520,KIT4YW1520,KIT4YW1520,,YW1520,4,7013.49.00,1,2,1,,UN,"NF 000598: desc='Conjunto 04 pçs pote hermético (1520ml x4) - CX c/4 conj', un=UN, qtd=25, NCM=7013.49.00, origem=1 || NF 000648: desc='Conjunto 04 pçs pote hermético (1520ml x4) - CX c/4 conj', un=CX, qtd=50, NCM=7013.49.00, origem=2 || NF 000649: desc='Conjunto 04 pçs pote hermético (1520ml x4) - CX c/4 conj', un=CX, qtd=45, NCM=7013.49.00, origem=2 || Bling Matriz KIT4YW1520: nome='Conjunto 04 pçs pote hermético (1520ml x4) - CX c/4 conj', un=UN, origem=1, ncm=7013.49.00 || Planilha: ESTOQUE desc='Kit 4pç 1520ml Retangular' ncm='7013.49.00' || REGRA: Padrão explícito KIT4YW1520: kit com 4 unidades do componente YW1520 || PLANILHA 20260501: KIT2/KIT4 confirmado na planilha ESTOQUE/MELI/SHOPEE/AMAZON; fator 2 ou 4 conforme descrição Kit 2pç/4pç.",alta,sim
KIT4YW1520AZ,KIT4YW1520,KIT4YW1520,,YW1520,4,7013.49.00,1,2,1,,UN,"NF 000598: desc='Conjunto 04 pçs pote hermético (1520ml x4) - CX c/4 conj', un=UN, qtd=25, NCM=7013.49.00, origem=1 || NF 000648: desc='Conjunto 04 pçs pote hermético (1520ml x4) - CX c/4 conj', un=CX, qtd=50, NCM=7013.49.00, origem=2 || NF 000649: desc='Conjunto 04 pçs pote hermético (1520ml x4) - CX c/4 conj', un=CX, qtd=45, NCM=7013.49.00, origem=2 || Bling Matriz KIT4YW1520: nome='Conjunto 04 pçs pote hermético (1520ml x4) - CX c/4 conj', un=UN, origem=1, ncm=7013.49.00 || Planilha: SHOPEE desc='Kit 4 Pote de Vidro 1520ml Retangular' ncm='None' | MELI desc='4 Pote de Vidro Hermético 1520ml RETANGULAR' ncm='None' || REGRA: Padrão explícito KIT4YW1520: kit com 4 unidades do componente YW1520 || PLANILHA 20260501: KIT2/KIT4 confirmado na planilha ESTOQUE/MELI/SHOPEE/AMAZON; fator 2 ou 4 conforme descrição Kit 2pç/4pç.",alta,sim
KIT4YW320,KIT4YW320,KIT4YW320,,YW320SQ,4,7013.49.00,1,2,0,,UN,"NF 000598: desc='Conjunto 04 pçs pote hermético (320ml x4) - CX c/12 conj', un=UN, qtd=8, NCM=7013.49.00, origem=0 || NF 000648: desc='Conjunto 04 pçs pote hermético (320ml x4) - CX c/12 conj', un=CX, qtd=17, NCM=7013.49.00, origem=2 || NF 000649: desc='Conjunto 04 pçs pote hermético (320ml x4) - CX c/12 conj', un=CX, qtd=15, NCM=7013.49.00, origem=2 || Bling Matriz KIT4YW320: nome='Conjunto 04 pçs pote hermético (320ml x4) - CX c/12 conj', un=UN, origem=0, ncm=7013.49.00 || Planilha: ESTOQUE desc='Kit 4pç 320ml Quadrado' ncm='7013.49.00' | SHOPEE desc='Kit 4 Pote de Vidro 320ml Quadrado' ncm='None' || REGRA: Padrão explícito KIT4YW320: kit com 4 unidades do componente YW320; cadastro Matriz origem=0 pendente, bloqueia uso final até saneamento || PLANILHA 20260501: KIT2/KIT4 confirmado na planilha ESTOQUE/MELI/SHOPEE/AMAZON; fator 2 ou 4 conforme descrição Kit 2pç/4pç.",alta,sim
KIT4YW520SQ,KIT4YW520SQ,KIT4YW520SQ,,YW520SQ,4,7013.49.00,1,2,0,,UN,"NF 000598: desc='Conjunto 04 pçs pote hermético (520ml x4) - CX c/6 conj', un=UN, qtd=17, NCM=7013.49.00, origem=0 || NF 000648: desc='Conjunto 04 pçs pote hermético (520ml x4) - CX c/6 conj', un=CX, qtd=34, NCM=7013.49.00, origem=2 || NF 000649: desc='Conjunto 04 pçs pote hermético (520ml x4) - CX c/6 conj', un=CX, qtd=30, NCM=7013.49.00, origem=2 || Bling Matriz KIT4YW520SQ: nome='Conjunto 04 pçs pote hermético (520ml x4) - CX c/6 conj', un=UN, origem=0, ncm=7013.49.00 || Planilha: ESTOQUE desc='Kit 4pç 520ml Quadrado' ncm='7013.49.00' | SHOPEE desc='Kit 4 Pote de Vidro 520ml Quadrado' ncm='None' || REGRA: Padrão explícito KIT4YW520SQ: kit com 4 unidades do componente YW520SQ; cadastro Matriz origem=0 pendente, bloqueia uso final até saneamento || PLANILHA 20260501: KIT2/KIT4 confirmado na planilha ESTOQUE/MELI/SHOPEE/AMAZON; fator 2 ou 4 conforme descrição Kit 2pç/4pç.",alta,sim
KIT4YW640,KIT4YW640,KIT4YW640,,YW640,4,7013.49.00,1,2,1,,UN,"NF 000598: desc='Conjunto 04 pçs pote hermético (640ml x4) - CX c/6 conj', un=UN, qtd=17, NCM=7013.49.00, origem=1 || NF 000648: desc='Conjunto 04 pçs pote hermético (640ml x4) - CX c/6 conj', un=CX, qtd=34, NCM=7013.49.00, origem=2 || NF 000649: desc='Conjunto 04 pçs pote hermético (640ml x4) - CX c/6 conj', un=CX, qtd=30, NCM=7013.49.00, origem=2 || Bling Matriz KIT4YW640: nome='Conjunto 04 pçs pote hermético (640ml x4) - CX c/6 conj', un=UN, origem=1, ncm=7013.49.00 || Planilha: ESTOQUE desc='Kit 4pç 640ml Retangular' ncm='7013.49.00' | SHOPEE desc='Kit 4 Pote de Vidro 640ml Retangular' ncm='None' || REGRA: Padrão explícito KIT4YW640: kit com 4 unidades do componente YW640 || PLANILHA 20260501: KIT2/KIT4 confirmado na planilha ESTOQUE/MELI/SHOPEE/AMAZON; fator 2 ou 4 conforme descrição Kit 2pç/4pç.",alta,sim
KIT4YW800SQ,KIT4YW800SQ,KIT4YW800SQ,,YW800SQ,4,7013.49.00,1,2,0,,UN,"NF 000598: desc='Conjunto 04 pçs pote hermético (800ml x4) - CX c/6 conj', un=UN, qtd=16, NCM=7013.49.00, origem=0 || NF 000648: desc='Conjunto 04 pçs pote hermético (800ml x4) - CX c/6 conj', un=CX, qtd=34, NCM=7013.49.00, origem=2 || NF 000649: desc='Conjunto 04 pçs pote hermético (800ml x4) - CX c/6 conj', un=CX, qtd=30, NCM=7013.49.00, origem=2 || Bling Matriz KIT4YW800SQ: nome='Conjunto 04 pçs pote hermético (800ml x4) - CX c/6 conj', un=UN, origem=0, ncm=7013.49.00 || Planilha: ESTOQUE desc='Kit 4pç 800ml Quadrado' ncm='7013.49.00' || REGRA: Padrão explícito KIT4YW800SQ: kit com 4 unidades do componente YW800SQ; cadastro Matriz origem=0 pendente, bloqueia uso final até saneamento || PLANILHA 20260501: KIT2/KIT4 confirmado na planilha ESTOQUE/MELI/SHOPEE/AMAZON; fator 2 ou 4 conforme descrição Kit 2pç/4pç.",alta,sim
KIT4YW800SQ_T,KIT4YW800SQ,KIT4YW800SQ,,YW800SQ,4,7013.49.00,1,2,0,,UN,"NF 000598: desc='Conjunto 04 pçs pote hermético (800ml x4) - CX c/6 conj', un=UN, qtd=16, NCM=7013.49.00, origem=0 || NF 000648: desc='Conjunto 04 pçs pote hermético (800ml x4) - CX c/6 conj', un=CX, qtd=34, NCM=7013.49.00, origem=2 || NF 000649: desc='Conjunto 04 pçs pote hermético (800ml x4) - CX c/6 conj', un=CX, qtd=30, NCM=7013.49.00, origem=2 || Bling Matriz KIT4YW800SQ: nome='Conjunto 04 pçs pote hermético (800ml x4) - CX c/6 conj', un=UN, origem=0, ncm=7013.49.00 || Planilha: SHOPEE desc='Kit 4 Pote de Vidro 800ml Quadrado' ncm='None' | MELI desc='Kit 4 Pote de Vidro Hermético 800ml QUADRADO' ncm='None' || REGRA: Padrão explícito KIT4YW800SQ: kit com 4 unidades do componente YW800SQ; cadastro Matriz origem=0 pendente, bloqueia uso final até saneamento || PLANILHA 20260501: KIT2/KIT4 confirmado na planilha ESTOQUE/MELI/SHOPEE/AMAZON; fator 2 ou 4 conforme descrição Kit 2pç/4pç.",alta,sim
YW1050,YW1050,,YW1050,YW1050,1,7013.49.00,1,2,,2,UN,"NF 000028: desc='Pote de Vidro Hermético 1050ml RETANGULAR 20,5x15,7x7', un=UN, qtd=423, NCM=7013.49.00, origem=2 || NF 000029: desc='Pote de Vidro Hermético 1050ml RETANGULAR 20,5x15,7x7', un=UN, qtd=41, NCM=7013.49.00, origem=2 || NF 000030: desc='Pote de Vidro Hermético 1050ml RETANGULAR 20,5x15,7x7', un=UN, qtd=116, NCM=7013.49.00, origem=2 || Bling Filial YW1050: nome='Pote de Vidro Hermético 1050ml RETANGULAR 20,5x15,7x7', un=, origem=2, ncm=7013.49.00 || REGRA: Normalização YW1050 -> componente YW1050; sufixo RC/RCC indica variação/código fiscal, fator 1 || PLANILHA 20260501: mantido do mapa v3 + relatório planilha.",alta,sim
YW1050RC,YW1050RC,YW1050RC,,YW1050,1,7013.49.00,1,2,1,,UN,"NF 000653: desc='Pote de Vidro Hermético 1050ml Retangular 20,5x15,7x7', un=CX, qtd=176, NCM=7013.49.00, origem=2 || Bling Matriz YW1050RC: nome='Pote de Vidro Hermético 1050ml Retangular 20,5x15,7x7', un=UN, origem=1, ncm=7013.49.00 || Planilha: ESTOQUE desc='Pote Hermético Retangular 1050ml' ncm='7013.49.00' || REGRA: Normalização YW1050RC -> componente YW1050; sufixo RC/RCC indica variação/código fiscal, fator 1 || PLANILHA 20260501: mantido do mapa v3 + relatório planilha.",média,sim
YW1050RCC,YW1050RCC,YW1050RCC,,YW1050,12,7013.49.00,1,2,1,,UN,"NF 000598: desc='Pote hermético, vidro borosilicato c/ tampa PP, 1050ml - CX c/12 pcs', un=UN, qtd=75, NCM=7013.49.00, origem=1 || Bling Matriz YW1050RCC: nome='Pote hermético, vidro borosilicato c/ tampa PP, 1050ml - CX c/12 pcs', un=UN, origem=1, ncm=7013.49.00 || REGRA: Normalização YW1050RCC -> componente YW1050; sufixo RC/RCC indica variação/código fiscal, fator 1 || CORREÇÃO MAPA: fator 12 extraído diretamente da descrição 'CX c/12 pcs' na NF/Bling. || PLANILHA 20260501: mantido do mapa v3 + relatório planilha.",alta,sim
YW1520AZ,YW1520AZ,YW1520AZ,YW1520AZ,YW1520,1,7013.49.00,1,2,1,2,UN,"NF 000617: desc='Pote de Vidro Hermético 1520ml', un=UN, qtd=331, NCM=7013.49.00, origem=2 || NF 000618: desc='Pote de Vidro Hermético 1520ml', un=UN, qtd=120, NCM=7013.49.00, origem=2 || NF 000619: desc='Pote de Vidro Hermético 1520ml', un=UN, qtd=432, NCM=7013.49.00, origem=2 || NF 000028: desc='Pote de Vidro Hermético 1520ml', un=UN, qtd=337, NCM=7013.49.00, origem=2 || NF 000029: desc='Pote de Vidro Hermético 1520ml', un=UN, qtd=122, NCM=7013.49.00, origem=2 || NF 000030: desc='Pote de Vidro Hermético 1520ml', un=UN, qtd=441, NCM=7013.49.00, origem=2 || REGRA: Sem regra de conversão específica comprovada || CORREÇÃO MAPA: YW1520AZ descrito nas NFs internas como Pote de Vidro Hermético 1520ml; componente base YW1520. || PLANILHA 20260501:  Planilha confirma YW1520RC/KIT2/KIT4; YW1520AZ em MELI representa 1520ml retangular.",alta,sim
YW1520RC,YW1520RC,YW1520RC,YW1520RC,YW1520,1,7013.49.00,1,2,1,2,UN,"NF 000653: desc='Pote de Vidro Hermético 1520ml Retangular', un=CX, qtd=70, NCM=7013.49.00, origem=2 || Bling Matriz YW1520RC: nome='Pote de Vidro Hermético 1520ml Retangular', un=UN, origem=1, ncm=7013.49.00 || Bling Filial YW1520RC: nome='Pote de Vidro Hermético 1520ml, vedação na cor laranja', un=UN, origem=2, ncm=7013.49.00 || Planilha: ESTOQUE desc='Pote Hermético Retangular 1520ml' ncm='7013.49.00' || REGRA: Normalização YW1520RC -> componente YW1520; sufixo RC/RCC indica variação/código fiscal, fator 1 || PLANILHA 20260501:  Planilha confirma YW1520RC/KIT2/KIT4; YW1520AZ em MELI representa 1520ml retangular.",alta,sim
YW1520RCC,YW1520RCC,YW1520RCC,,YW1520,12, 7013.49.0,1,2,0,,UN,"NF 000598: desc='Pote hermético, vidro borosilicato c/ tampa PP, 1520ml - CX c/12 pcs', un=UN, qtd=75, NCM=7013.49.00, origem=0 || Bling Matriz YW1520RCC: nome='Pote hermético, vidro borosilicato c/ tampa PP, 1520ml - CX c/12 pcs', un=UN, origem=0, ncm= 7013.49.0 || REGRA: Normalização YW1520RCC -> componente YW1520; sufixo RC/RCC indica variação/código fiscal, fator 1 || CORREÇÃO MAPA: fator 12 extraído diretamente da descrição 'CX c/12 pcs' na NF/Bling. || PLANILHA 20260501:  Planilha confirma YW1520RC/KIT2/KIT4; YW1520AZ em MELI representa 1520ml retangular.",média,sim
YW320,YW320,,YW320,YW320SQ,1,7013.49.00,1,2,,2,UN,"NF 000028: desc='Pote de Vidro Hermético 320ml QUADRADO 12,1x12,1x7,6', un=UN, qtd=368, NCM=7013.49.00, origem=2 || NF 000029: desc='Pote de Vidro Hermético 320ml QUADRADO 12,1x12,1x7,6', un=UN, qtd=30, NCM=7013.49.00, origem=2 || NF 000030: desc='Pote de Vidro Hermético 320ml QUADRADO 12,1x12,1x7,6', un=UN, qtd=17, NCM=7013.49.00, origem=2 || Bling Filial YW320: nome='Pote de Vidro Hermético 320ml QUADRADO 12,1x12,1x7,6', un=, origem=2, ncm=7013.49.00 || Planilha: ESTOQUE desc='Pote de Vidro Hermético 320ml QUADRADO 12,1x12,1x7,6' ncm='7013.49.00' || REGRA: Normalização YW320 -> componente YW320; sufixo RC/RCC indica variação/código fiscal, fator 1 || PLANILHA 20260501:  YW320 comercial das abas representa Pote Quadrado 320ml; normalizado para YW320SQ.",alta,sim
YW320SQ,YW320SQ,YW320SQ,,YW320SQ,1,7013.49.00,1,2,1,,UN,"NF 000653: desc='Pote de Vidro Hermético 320ml Quadrado 12,1x12,1x7,6', un=CX, qtd=86, NCM=7013.49.00, origem=2 || Bling Matriz YW320SQ: nome='Pote de Vidro Hermético 320ml Quadrado 12,1x12,1x7,6', un=UN, origem=1, ncm=7013.49.00 || Planilha: ESTOQUE desc='Pote Hermético Quadrado 320ml' ncm='7013.49.00' || REGRA: Normalização YW320SQ -> componente YW320SQ; sufixo RC/RCC indica variação/código fiscal, fator 1 || PLANILHA 20260501: mantido do mapa v3 + relatório planilha.",alta,sim
YW320SQC,YW320SQC,YW320SQC,,YW320SQ,24,7013.49.00,1,2,0,,UN,"NF 000598: desc='Pote hermético, vidro borosilicato c/ tampa PP, 320ml - CX c/24 pcs', un=UN, qtd=37, NCM=7013.49.00, origem=0 || Bling Matriz YW320SQC: nome='Pote hermético, vidro borosilicato c/ tampa PP, 320ml - CX c/24 pcs', un=UN, origem=0, ncm=7013.49.00 || REGRA: Sem regra de conversão específica comprovada || CORREÇÃO MAPA: fator 24 extraído diretamente da descrição 'CX c/24 pcs' na NF/Bling. || CORREÇÃO MAPA v3: sufixo SQC normalizado para componente quadrado SQ. || PLANILHA 20260501:  YW320 comercial das abas representa Pote Quadrado 320ml; normalizado para YW320SQ.",média,sim
YW520SQ,YW520SQ,YW520SQ,,YW520SQ,1,7013.49.00,1,2,1,,Un,"NF 000653: desc='Pote de Vidro Hermético 520ml', un=CX, qtd=86, NCM=7013.49.00, origem=2 || Bling Matriz YW520SQ: nome='Pote de Vidro Hermético 520ml', un=Un, origem=1, ncm=7013.49.00 || Planilha: ESTOQUE desc='Pote de Vidro Hermético 520ml QUADRADO 14x14x7' ncm='7013.49.00' || REGRA: Normalização YW520SQ -> componente YW520SQ; sufixo RC/RCC indica variação/código fiscal, fator 1 || PLANILHA 20260501: mantido do mapa v3 + relatório planilha.",alta,sim
YW520SQC,YW520SQC,YW520SQC,,YW520SQ,24,7013.49.00,1,2,0,,UN,"NF 000598: desc='Pote hermético, vidro borosilicato c/ tampa PP, 520ml - CX c/24 pcs', un=UN, qtd=37, NCM=7013.49.00, origem=0 || Bling Matriz YW520SQC: nome='Pote hermético, vidro borosilicato c/ tampa PP, 520ml - CX c/24 pcs', un=, origem=0, ncm=7013.49.00 || REGRA: Sem regra de conversão específica comprovada || CORREÇÃO MAPA: fator 24 extraído diretamente da descrição 'CX c/24 pcs' na NF/Bling. || CORREÇÃO MAPA v3: sufixo SQC normalizado para componente quadrado SQ. || PLANILHA 20260501: mantido do mapa v3 + relatório planilha.",média,sim
YW520SQ_T,YW520SQ,YW520SQ,,YW520SQ,1,7013.49.00,1,2,1,2,Un,"NF 000028: desc='Pote de Vidro Hermético 520ml', un=UN, qtd=356, NCM=7013.49.00, origem=2 || NF 000029: desc='Pote de Vidro Hermético 520ml', un=UN, qtd=62, NCM=7013.49.00, origem=2 || NF 000030: desc='Pote de Vidro Hermético 520ml', un=UN, qtd=82, NCM=7013.49.00, origem=2 || NF 000653: desc='Pote de Vidro Hermético 520ml', un=CX, qtd=86, NCM=7013.49.00, origem=2 || Bling Matriz YW520SQ: nome='Pote de Vidro Hermético 520ml', un=Un, origem=1, ncm=7013.49.00 || Bling Filial YW520SQ: nome='Pote de Vidro Hermético 520ml', un=, origem=2, ncm=7013.49.00 || REGRA: Normalização YW520SQ -> componente YW520SQ; sufixo RC/RCC indica variação/código fiscal, fator 1 || PLANILHA 20260501: mantido do mapa v3 + relatório planilha.",alta,sim
YW640,YW640,,YW640,YW640,1,7013.49.00,1,2,,2,UN,"NF 000028: desc='Pote de Vidro Hermetico 640ml Retangular 18,2x13,5x6,2', un=UN, qtd=316, NCM=7013.49.00, origem=2 || NF 000029: desc='Pote de Vidro Hermetico 640ml Retangular 18,2x13,5x6,2', un=UN, qtd=50, NCM=7013.49.00, origem=2 || NF 000030: desc='Pote de Vidro Hermetico 640ml Retangular 18,2x13,5x6,2', un=UN, qtd=100, NCM=7013.49.00, origem=2 || Bling Filial YW640: nome='Pote de Vidro Hermetico 640ml Retangular 18,2x13,5x6,2', un=, origem=2, ncm=7013.49.00 || REGRA: Normalização YW640 -> componente YW640; sufixo RC/RCC indica variação/código fiscal, fator 1 || PLANILHA 20260501: mantido do mapa v3 + relatório planilha.",alta,sim
YW640RC,YW640RC,YW640RC,,YW640,1,7013.49.00,1,2,1,,UN,"NF 000653: desc='Pote de Vidro Hermético 640ml Retangular 18,2x13,5x6,2', un=CX, qtd=81, NCM=7013.49.00, origem=2 || Bling Matriz YW640RC: nome='Pote de Vidro Hermético 640ml Retangular 18,2x13,5x6,2', un=UN, origem=1, ncm=7013.49.00 || Planilha: ESTOQUE desc='Pote Hermético Retangular 640ml' ncm='7013.49.00' || REGRA: Normalização YW640RC -> componente YW640; sufixo RC/RCC indica variação/código fiscal, fator 1 || PLANILHA 20260501: mantido do mapa v3 + relatório planilha.",média,sim
YW640RCC,YW640RCC,YW640RCC,,YW640,24,7013.49.00,1,2,1,,UN,"NF 000598: desc='Pote hermético, vidro borosilicato c/ tampa PP, 640ml - CX c/24 pcs', un=UN, qtd=37, NCM=7013.49.00, origem=1 || Bling Matriz YW640RCC: nome='Pote hermético, vidro borosilicato c/ tampa PP, 640ml - CX c/24 pcs', un=UN, origem=1, ncm=7013.49.00 || REGRA: Normalização YW640RCC -> componente YW640; sufixo RC/RCC indica variação/código fiscal, fator 1 || CORREÇÃO MAPA: fator 24 extraído diretamente da descrição 'CX c/24 pcs' na NF/Bling. || PLANILHA 20260501: mantido do mapa v3 + relatório planilha.",alta,sim
YW800SQ,YW800SQ,YW800SQ,YW800SQ,YW800SQ,1,7013.49.00,1,2,1,2,Un,"NF 000617: desc='Pote de Vidro Hermético 800ml', un=UN, qtd=371, NCM=7013.49.00, origem=2 || NF 000618: desc='Pote de Vidro Hermético 800ml', un=UN, qtd=17, NCM=7013.49.00, origem=2 || NF 000619: desc='Pote de Vidro Hermético 800ml', un=UN, qtd=6, NCM=7013.49.00, origem=2 || NF 000653: desc='Pote de Vidro Hermético 800ml', un=CX, qtd=176, NCM=7013.49.00, origem=2 || NF 000028: desc='Pote de Vidro Hermético 800ml', un=UN, qtd=543, NCM=7013.49.00, origem=2 || NF 000029: desc='Pote de Vidro Hermético 800ml', un=UN, qtd=24, NCM=7013.49.00, origem=2 || REGRA: Normalização YW800SQ -> componente YW800SQ; sufixo RC/RCC indica variação/código fiscal, fator 1 || PLANILHA 20260501: mantido do mapa v3 + relatório planilha.",alta,sim
YW800SQC,YW800SQC,YW800SQC,,YW800SQ,12,7013.49.00,1,2,0,,UN,"NF 000598: desc='Pote hermético, vidro borosilicato c/ tampa PP, 800ml - CX c/12 pcs', un=UN, qtd=48, NCM=7013.49.00, origem=0 || Bling Matriz YW800SQC: nome='Pote hermético, vidro borosilicato c/ tampa PP, 800ml - CX c/12 pcs', un=UN, origem=0, ncm=7013.49.00 || REGRA: Sem regra de conversão específica comprovada || CORREÇÃO MAPA: fator 12 extraído diretamente da descrição 'CX c/12 pcs' na NF/Bling. || CORREÇÃO MAPA v3: sufixo SQC normalizado para componente quadrado SQ. || PLANILHA 20260501: mantido do mapa v3 + relatório planilha.",média,sim
YW800SQ_T,YW800SQ,YW800SQ,YW800SQ,YW800SQ,1,7013.49.00,1,2,1,2,Un,"NF 000617: desc='Pote de Vidro Hermético 800ml', un=UN, qtd=371, NCM=7013.49.00, origem=2 || NF 000618: desc='Pote de Vidro Hermético 800ml', un=UN, qtd=17, NCM=7013.49.00, origem=2 || NF 000619: desc='Pote de Vidro Hermético 800ml', un=UN, qtd=6, NCM=7013.49.00, origem=2 || NF 000653: desc='Pote de Vidro Hermético 800ml', un=CX, qtd=176, NCM=7013.49.00, origem=2 || NF 000028: desc='Pote de Vidro Hermético 800ml', un=UN, qtd=543, NCM=7013.49.00, origem=2 || NF 000029: desc='Pote de Vidro Hermético 800ml', un=UN, qtd=24, NCM=7013.49.00, origem=2 || REGRA: Normalização YW800SQ -> componente YW800SQ; sufixo RC/RCC indica variação/código fiscal, fator 1 || PLANILHA 20260501:  Alias YW800SQ_T confirmado nas abas para 800ml quadrado.",alta,sim
