sku_marketplace_sku_vendido,sku_fiscal_entrada_transferencia,sku_bling_matriz,sku_bling_filial,componente_fiscal_base,fator_conversao_para_componente,ncm,origem_esperada_matriz,origem_esperada_filial,origem_atual_matriz,origem_atual_filial,unidade_fiscal,fonte_evidencia,confianca,incluir_reconciliacao
KIT3S099,KIT3S099,KIT3S099,,YW1050,1,7013.49.00,1,2,0,,UN,"NF 000598: desc='Conjunto 03 pçs pote hermético (640ml, 1050ml, 1520ml) - CX c/8 conj', un=UN, qtd=12, NCM=7013.49.00, origem=0 || NF 000648: desc='Conjunto 03 pçs pote hermético (640ml, 1050ml, 1520ml) - CX c/8 conj', un=CX, qtd=25, NCM=7013.49.00, origem=2 || NF 000649: desc='Conjunto 03 pçs pote hermético (640ml, 1050ml, 1520ml) - CX c/8 conj', un=CX, qtd=22, NCM=7013.49.00, origem=2 || Bling Matriz KIT3S099: nome='Conjunto 03 pçs pote hermético (640ml, 1050ml, 1520ml) - CX c/8 conj', un=UN, origem=0, ncm=7013.49.00 || Planilha: ESTOQUE desc='Kit 3pç (640+1050+1520ml) Retangular' ncm='7013.49.00' || REGRA: Padrão KIT3S099 sugere kit com 3 peças, mas componente base S099/capacidade não está provado por cadastro fiscal; cadastro Matriz origem=0 pendente, bloqueia uso final até saneamento || PLANILHA 20260501: Planilha: Kit retangular (640+1050+1520ml); MELI mostra componentes YW640/YW1050/YW1520AZ; NCM 7013.49.00 GB IMPORTADORA.",alta,sim
KIT3S099,KIT3S099,KIT3S099,,YW1520,1,7013.49.00,1,2,0,,UN,"NF 000598: desc='Conjunto 03 pçs pote hermético (640ml, 1050ml, 1520ml) - CX c/8 conj', un=UN, qtd=12, NCM=7013.49.00, origem=0 || NF 000648: desc='Conjunto 03 pçs pote hermético (640ml, 1050ml, 1520ml) - CX c/8 conj', un=CX, qtd=25, NCM=7013.49.00, origem=2 || NF 000649: desc='Conjunto 03 pçs pote hermético (640ml, 1050ml, 1520ml) - CX c/8 conj', un=CX, qtd=22, NCM=7013.49.00, origem=2 || Bling Matriz KIT3S099: nome='Conjunto 03 pçs pote hermético (640ml, 1050ml, 1520ml) - CX c/8 conj', un=UN, origem=0, ncm=7013.49.00 || Planilha: ESTOQUE desc='Kit 3pç (640+1050+1520ml) Retangular' ncm='7013.49.00' || REGRA: Padrão KIT3S099 sugere kit com 3 peças, mas componente base S099/capacidade não está provado por cadastro fiscal; cadastro Matriz origem=0 pendente, bloqueia uso final até saneamento || PLANILHA 20260501: Planilha: Kit retangular (640+1050+1520ml); MELI mostra componentes YW640/YW1050/YW1520AZ; NCM 7013.49.00 GB IMPORTADORA.",alta,sim
099,KIT3S099,KIT3S099,,YW640,1,7013.49.00,1,2,0,,UN,"NF 000598: desc='Conjunto 03 pçs pote hermético (640ml, 1050ml, 1520ml) - CX c/8 conj', un=UN, qtd=12, NCM=7013.49.00, origem=0 || NF 000648: desc='Conjunto 03 pçs pote hermético (640ml, 1050ml, 1520ml) - CX c/8 conj', un=CX, qtd=25, NCM=7013.49.00, origem=2 || NF 000649: desc='Conjunto 03 pçs pote hermético (640ml, 1050ml, 1520ml) - CX c/8 conj', un=CX, qtd=22, NCM=7013.49.00, origem=2 || Bling Matriz KIT3S099: nome='Conjunto 03 pçs pote hermético (640ml, 1050ml, 1520ml) - CX c/8 conj', un=UN, origem=0, ncm=7013.49.00 || Planilha: ESTOQUE desc='Kit 3pç (640+1050+1520ml) Retangular' ncm='7013.49.00' || REGRA: Padrão KIT3S099 sugere kit com 3 peças, mas componente base S099/capacidade não está provado por cadastro fiscal; cadastro Matriz origem=0 pendente, bloqueia uso final até saneamento || PLANILHA 20260501: Planilha: Kit retangular (640+1050+1520ml); MELI mostra componentes YW640/YW1050/YW1520AZ; NCM 7013.49.00 GB IMPORTADORA.",alta,sim
099,KIT3S099,KIT3S099,,YW1050,1,7013.49.00,1,2,0,,UN,"NF 000598: desc='Conjunto 03 pçs pote hermético (640ml, 1050ml, 1520ml) - CX c/8 conj', un=UN, qtd=12, NCM=7013.49.00, origem=0 || NF 000648: desc='Conjunto 03 pçs pote hermético (640ml, 1050ml, 1520ml) - CX c/8 conj', un=CX, qtd=25, NCM=7013.49.00, origem=2 || NF 000649: desc='Conjunto 03 pçs pote hermético (640ml, 1050ml, 1520ml) - CX c/8 conj', un=CX, qtd=22, NCM=7013.49.00, origem=2 || Bling Matriz KIT3S099: nome='Conjunto 03 pçs pote hermético (640ml, 1050ml, 1520ml) - CX c/8 conj', un=UN, origem=0, ncm=7013.49.00 || Planilha: ESTOQUE desc='Kit 3pç (640+1050+1520ml) Retangular' ncm='7013.49.00' || REGRA: Padrão KIT3S099 sugere kit com 3 peças, mas componente base S099/capacidade não está provado por cadastro fiscal; cadastro Matriz origem=0 pendente, bloqueia uso final até saneamento || PLANILHA 20260501: Planilha: Kit retangular (640+1050+1520ml); MELI mostra componentes YW640/YW1050/YW1520AZ; NCM 7013.49.00 GB IMPORTADORA.",alta,sim
099,KIT3S099,KIT3S099,,YW1520,1,7013.49.00,1,2,0,,UN,"NF 000598: desc='Conjunto 03 pçs pote hermético (640ml, 1050ml, 1520ml) - CX c/8 conj', un=UN, qtd=12, NCM=7013.49.00, origem=0 || NF 000648: desc='Conjunto 03 pçs pote hermético (640ml, 1050ml, 1520ml) - CX c/8 conj', un=CX, qtd=25, NCM=7013.49.00, origem=2 || NF 000649: desc='Conjunto 03 pçs pote hermético (640ml, 1050ml, 1520ml) - CX c/8 conj', un=CX, qtd=22, NCM=7013.49.00, origem=2 || Bling Matriz KIT3S099: nome='Conjunto 03 pçs pote hermético (640ml, 1050ml, 1520ml) - CX c/8 conj', un=UN, origem=0, ncm=7013.49.00 || Planilha: ESTOQUE desc='Kit 3pç (640+1050+1520ml) Retangular' ncm='7013.49.00' || REGRA: Padrão KIT3S099 sugere kit com 3 peças, mas componente base S099/capacidade não está provado por cadastro fiscal; cadastro Matriz origem=0 pendente, bloqueia uso final até saneamento || PLANILHA 20260501: Planilha: Kit retangular (640+1050+1520ml); MELI mostra componentes YW640/YW1050/YW1520AZ; NCM 7013.49.00 GB IMPORTADORA.",alta,sim
KIT6S100,KIT6S100,KIT6S100,,YW640,2,7013.49.00,1,2,1,,UN,"NF 000598: desc='Conjunto 06 pçs pote hermético (640ml x2, 1050ml x2, 1520ml x2) - CX c/4 conj', un=UN, qtd=12, NCM=7013.49.00, origem=1 || NF 000648: desc='Conjunto 06 pçs pote hermético (640ml x2, 1050ml x2, 1520ml x2) - CX c/4 conj', un=CX, qtd=50, NCM=7013.49.00, origem=2 || NF 000649: desc='Conjunto 06 pçs pote hermético (640ml x2, 1050ml x2, 1520ml x2) - CX c/4 conj', un=CX, qtd=45, NCM=7013.49.00, origem=2 || Bling Matriz KIT6S100: nome='Conjunto 06 pçs pote hermético (640ml x2, 1050ml x2, 1520ml x2) - CX c/4 conj', un=UN, origem=1, ncm=7013.49.00 || Planilha: ESTOQUE desc='Kit 6pç (2x640+2x1050+2x1520ml) Ret.' ncm='7013.49.00' || REGRA: Padrão KIT6S100 sugere kit com 6 peças, mas componente base S100/capacidade não está provado por cadastro fiscal || PLANILHA 20260501: Planilha: Kit retangular (640+1050+1520ml); MELI mostra componentes YW640/YW1050/YW1520AZ; NCM 7013.49.00 GB IMPORTADORA. Amazon alias 101 observado para KIT6S100.",alta,sim
KIT6S100,KIT6S100,KIT6S100,,YW1050,2,7013.49.00,1,2,1,,UN,"NF 000598: desc='Conjunto 06 pçs pote hermético (640ml x2, 1050ml x2, 1520ml x2) - CX c/4 conj', un=UN, qtd=12, NCM=7013.49.00, origem=1 || NF 000648: desc='Conjunto 06 pçs pote hermético (640ml x2, 1050ml x2, 1520ml x2) - CX c/4 conj', un=CX, qtd=50, NCM=7013.49.00, origem=2 || NF 000649: desc='Conjunto 06 pçs pote hermético (640ml x2, 1050ml x2, 1520ml x2) - CX c/4 conj', un=CX, qtd=45, NCM=7013.49.00, origem=2 || Bling Matriz KIT6S100: nome='Conjunto 06 pçs pote hermético (640ml x2, 1050ml x2, 1520ml x2) - CX c/4 conj', un=UN, origem=1, ncm=7013.49.00 || Planilha: ESTOQUE desc='Kit 6pç (2x640+2x1050+2x1520ml) Ret.' ncm='7013.49.00' || REGRA: Padrão KIT6S100 sugere kit com 6 peças, mas componente base S100/capacidade não está provado por cadastro fiscal || PLANILHA 20260501: Planilha: Kit retangular (640+1050+1520ml); MELI mostra componentes YW640/YW1050/YW1520AZ; NCM 7013.49.00 GB IMPORTADORA. Amazon alias 101 observado para KIT6S100.",alta,sim
KIT6S100,KIT6S100,KIT6S100,,YW1520,2,7013.49.00,1,2,1,,UN,"NF 000598: desc='Conjunto 06 pçs pote hermético (640ml x2, 1050ml x2, 1520ml x2) - CX c/4 conj', un=UN, qtd=12, NCM=7013.49.00, origem=1 || NF 000648: desc='Conjunto 06 pçs pote hermético (640ml x2, 1050ml x2, 1520ml x2) - CX c/4 conj', un=CX, qtd=50, NCM=7013.49.00, origem=2 || NF 000649: desc='Conjunto 06 pçs pote hermético (640ml x2, 1050ml x2, 1520ml x2) - CX c/4 conj', un=CX, qtd=45, NCM=7013.49.00, origem=2 || Bling Matriz KIT6S100: nome='Conjunto 06 pçs pote hermético (640ml x2, 1050ml x2, 1520ml x2) - CX c/4 conj', un=UN, origem=1, ncm=7013.49.00 || Planilha: ESTOQUE desc='Kit 6pç (2x640+2x1050+2x1520ml) Ret.' ncm='7013.49.00' || REGRA: Padrão KIT6S100 sugere kit com 6 peças, mas componente base S100/capacidade não está provado por cadastro fiscal || PLANILHA 20260501: Planilha: Kit retangular (640+1050+1520ml); MELI mostra componentes YW640/YW1050/YW1520AZ; NCM 7013.49.00 GB IMPORTADORA. Amazon alias 101 observado para KIT6S100.",alta,sim
100,KIT6S100,KIT6S100,,YW640,2,7013.49.00,1,2,1,,UN,"NF 000598: desc='Conjunto 06 pçs pote hermético (640ml x2, 1050ml x2, 1520ml x2) - CX c/4 conj', un=UN, qtd=12, NCM=7013.49.00, origem=1 || NF 000648: desc='Conjunto 06 pçs pote hermético (640ml x2, 1050ml x2, 1520ml x2) - CX c/4 conj', un=CX, qtd=50, NCM=7013.49.00, origem=2 || NF 000649: desc='Conjunto 06 pçs pote hermético (640ml x2, 1050ml x2, 1520ml x2) - CX c/4 conj', un=CX, qtd=45, NCM=7013.49.00, origem=2 || Bling Matriz KIT6S100: nome='Conjunto 06 pçs pote hermético (640ml x2, 1050ml x2, 1520ml x2) - CX c/4 conj', un=UN, origem=1, ncm=7013.49.00 || Planilha: ESTOQUE desc='Kit 6pç (2x640+2x1050+2x1520ml) Ret.' ncm='7013.49.00' || REGRA: Padrão KIT6S100 sugere kit com 6 peças, mas componente base S100/capacidade não está provado por cadastro fiscal || PLANILHA 20260501: Planilha: Kit retangular (640+1050+1520ml); MELI mostra componentes YW640/YW1050/YW1520AZ; NCM 7013.49.00 GB IMPORTADORA. Amazon alias 101 observado para KIT6S100.",alta,sim
100,KIT6S100,KIT6S100,,YW1050,2,7013.49.00,1,2,1,,UN,"NF 000598: desc='Conjunto 06 pçs pote hermético (640ml x2, 1050ml x2, 1520ml x2) - CX c/4 conj', un=UN, qtd=12, NCM=7013.49.00, origem=1 || NF 000648: desc='Conjunto 06 pçs pote hermético (640ml x2, 1050ml x2, 1520ml x2) - CX c/4 conj', un=CX, qtd=50, NCM=7013.49.00, origem=2 || NF 000649: desc='Conjunto 06 pçs pote hermético (640ml x2, 1050ml x2, 1520ml x2) - CX c/4 conj', un=CX, qtd=45, NCM=7013.49.00, origem=2 || Bling Matriz KIT6S100: nome='Conjunto 06 pçs pote hermético (640ml x2, 1050ml x2, 1520ml x2) - CX c/4 conj', un=UN, origem=1, ncm=7013.49.00 || Planilha: ESTOQUE desc='Kit 6pç (2x640+2x1050+2x1520ml) Ret.' ncm='7013.49.00' || REGRA: Padrão KIT6S100 sugere kit com 6 peças, mas componente base S100/capacidade não está provado por cadastro fiscal || PLANILHA 20260501: Planilha: Kit retangular (640+1050+1520ml); MELI mostra componentes YW640/YW1050/YW1520AZ; NCM 7013.49.00 GB IMPORTADORA. Amazon alias 101 observado para KIT6S100.",alta,sim
100,KIT6S100,KIT6S100,,YW1520,2,7013.49.00,1,2,1,,UN,"NF 000598: desc='Conjunto 06 pçs pote hermético (640ml x2, 1050ml x2, 1520ml x2) - CX c/4 conj', un=UN, qtd=12, NCM=7013.49.00, origem=1 || NF 000648: desc='Conjunto 06 pçs pote hermético (640ml x2, 1050ml x2, 1520ml x2) - CX c/4 conj', un=CX, qtd=50, NCM=7013.49.00, origem=2 || NF 000649: desc='Conjunto 06 pçs pote hermético (640ml x2, 1050ml x2, 1520ml x2) - CX c/4 conj', un=CX, qtd=45, NCM=7013.49.00, origem=2 || Bling Matriz KIT6S100: nome='Conjunto 06 pçs pote hermético (640ml x2, 1050ml x2, 1520ml x2) - CX c/4 conj', un=UN, origem=1, ncm=7013.49.00 || Planilha: ESTOQUE desc='Kit 6pç (2x640+2x1050+2x1520ml) Ret.' ncm='7013.49.00' || REGRA: Padrão KIT6S100 sugere kit com 6 peças, mas componente base S100/capacidade não está provado por cadastro fiscal || PLANILHA 20260501: Planilha: Kit retangular (640+1050+1520ml); MELI mostra componentes YW640/YW1050/YW1520AZ; NCM 7013.49.00 GB IMPORTADORA. Amazon alias 101 observado para KIT6S100.",alta,sim
101,KIT6S100,KIT6S100,,YW640,2,7013.49.00,1,2,1,,UN,"NF 000598: desc='Conjunto 06 pçs pote hermético (640ml x2, 1050ml x2, 1520ml x2) - CX c/4 conj', un=UN, qtd=12, NCM=7013.49.00, origem=1 || NF 000648: desc='Conjunto 06 pçs pote hermético (640ml x2, 1050ml x2, 1520ml x2) - CX c/4 conj', un=CX, qtd=50, NCM=7013.49.00, origem=2 || NF 000649: desc='Conjunto 06 pçs pote hermético (640ml x2, 1050ml x2, 1520ml x2) - CX c/4 conj', un=CX, qtd=45, NCM=7013.49.00, origem=2 || Bling Matriz KIT6S100: nome='Conjunto 06 pçs pote hermético (640ml x2, 1050ml x2, 1520ml x2) - CX c/4 conj', un=UN, origem=1, ncm=7013.49.00 || Planilha: ESTOQUE desc='Kit 6pç (2x640+2x1050+2x1520ml) Ret.' ncm='7013.49.00' || REGRA: Padrão KIT6S100 sugere kit com 6 peças, mas componente base S100/capacidade não está provado por cadastro fiscal || PLANILHA 20260501: Planilha: Kit retangular (640+1050+1520ml); MELI mostra componentes YW640/YW1050/YW1520AZ; NCM 7013.49.00 GB IMPORTADORA. Amazon alias 101 observado para KIT6S100.",alta,sim
101,KIT6S100,KIT6S100,,YW1050,2,7013.49.00,1,2,1,,UN,"NF 000598: desc='Conjunto 06 pçs pote hermético (640ml x2, 1050ml x2, 1520ml x2) - CX c/4 conj', un=UN, qtd=12, NCM=7013.49.00, origem=1 || NF 000648: desc='Conjunto 06 pçs pote hermético (640ml x2, 1050ml x2, 1520ml x2) - CX c/4 conj', un=CX, qtd=50, NCM=7013.49.00, origem=2 || NF 000649: desc='Conjunto 06 pçs pote hermético (640ml x2, 1050ml x2, 1520ml x2) - CX c/4 conj', un=CX, qtd=45, NCM=7013.49.00, origem=2 || Bling Matriz KIT6S100: nome='Conjunto 06 pçs pote hermético (640ml x2, 1050ml x2, 1520ml x2) - CX c/4 conj', un=UN, origem=1, ncm=7013.49.00 || Planilha: ESTOQUE desc='Kit 6pç (2x640+2x1050+2x1520ml) Ret.' ncm='7013.49.00' || REGRA: Padrão KIT6S100 sugere kit com 6 peças, mas componente base S100/capacidade não está provado por cadastro fiscal || PLANILHA 20260501: Planilha: Kit retangular (640+1050+1520ml); MELI mostra componentes YW640/YW1050/YW1520AZ; NCM 7013.49.00 GB IMPORTADORA. Amazon alias 101 observado para KIT6S100.",alta,sim
101,KIT6S100,KIT6S100,,YW1520,2,7013.49.00,1,2,1,,UN,"NF 000598: desc='Conjunto 06 pçs pote hermético (640ml x2, 1050ml x2, 1520ml x2) - CX c/4 conj', un=UN, qtd=12, NCM=7013.49.00, origem=1 || NF 000648: desc='Conjunto 06 pçs pote hermético (640ml x2, 1050ml x2, 1520ml x2) - CX c/4 conj', un=CX, qtd=50, NCM=7013.49.00, origem=2 || NF 000649: desc='Conjunto 06 pçs pote hermético (640ml x2, 1050ml x2, 1520ml x2) - CX c/4 conj', un=CX, qtd=45, NCM=7013.49.00, origem=2 || Bling Matriz KIT6S100: nome='Conjunto 06 pçs pote hermético (640ml x2, 1050ml x2, 1520ml x2) - CX c/4 conj', un=UN, origem=1, ncm=7013.49.00 || Planilha: ESTOQUE desc='Kit 6pç (2x640+2x1050+2x1520ml) Ret.' ncm='7013.49.00' || REGRA: Padrão KIT6S100 sugere kit com 6 peças, mas componente base S100/capacidade não está provado por cadastro fiscal || PLANILHA 20260501: Planilha: Kit retangular (640+1050+1520ml); MELI mostra componentes YW640/YW1050/YW1520AZ; NCM 7013.49.00 GB IMPORTADORA. Amazon alias 101 observado para KIT6S100.",alta,sim
KIT9S101,KIT9S101,KIT9S101,,YW640,3,7013.49.00,1,2,1,,UN,"NF 000598: desc='Conjunto 09 pçs pote hermético (640ml x3, 1050ml x3, 1520ml x3) - CX c/2 conj', un=UN, qtd=50, NCM=7013.49.00, origem=1 || NF 000648: desc='Conjunto 09 pçs pote hermético (640ml x3, 1050ml x3, 1520ml x3) - CX c/2 conj', un=CX, qtd=100, NCM=7013.49.00, origem=2 || NF 000649: desc='Conjunto 09 pçs pote hermético (640ml x3, 1050ml x3, 1520ml x3) - CX c/2 conj', un=CX, qtd=90, NCM=7013.49.00, origem=2 || Bling Matriz KIT9S101: nome='Conjunto 09 pçs pote hermético (640ml x3, 1050ml x3, 1520ml x3) - CX c/2 conj', un=UN, origem=1, ncm=7013.49.00 || Planilha: ESTOQUE desc='Kit 9pç (3x640+3x1050+3x1520ml) Ret.' ncm='7013.49.00' || REGRA: Padrão KIT9S101 sugere kit com 9 peças, mas componente base S101/capacidade não está provado por cadastro fiscal || PLANILHA 20260501: Planilha: Kit retangular (640+1050+1520ml); MELI mostra componentes YW640/YW1050/YW1520AZ; NCM 7013.49.00 GB IMPORTADORA. Amazon alias 102 observado para KIT9S101.",alta,sim
KIT9S101,KIT9S101,KIT9S101,,YW1050,3,7013.49.00,1,2,1,,UN,"NF 000598: desc='Conjunto 09 pçs pote hermético (640ml x3, 1050ml x3, 1520ml x3) - CX c/2 conj', un=UN, qtd=50, NCM=7013.49.00, origem=1 || NF 000648: desc='Conjunto 09 pçs pote hermético (640ml x3, 1050ml x3, 1520ml x3) - CX c/2 conj', un=CX, qtd=100, NCM=7013.49.00, origem=2 || NF 000649: desc='Conjunto 09 pçs pote hermético (640ml x3, 1050ml x3, 1520ml x3) - CX c/2 conj', un=CX, qtd=90, NCM=7013.49.00, origem=2 || Bling Matriz KIT9S101: nome='Conjunto 09 pçs pote hermético (640ml x3, 1050ml x3, 1520ml x3) - CX c/2 conj', un=UN, origem=1, ncm=7013.49.00 || Planilha: ESTOQUE desc='Kit 9pç (3x640+3x1050+3x1520ml) Ret.' ncm='7013.49.00' || REGRA: Padrão KIT9S101 sugere kit com 9 peças, mas componente base S101/capacidade não está provado por cadastro fiscal || PLANILHA 20260501: Planilha: Kit retangular (640+1050+1520ml); MELI mostra componentes YW640/YW1050/YW1520AZ; NCM 7013.49.00 GB IMPORTADORA. Amazon alias 102 observado para KIT9S101.",alta,sim
KIT9S101,KIT9S101,KIT9S101,,YW1520,3,7013.49.00,1,2,1,,UN,"NF 000598: desc='Conjunto 09 pçs pote hermético (640ml x3, 1050ml x3, 1520ml x3) - CX c/2 conj', un=UN, qtd=50, NCM=7013.49.00, origem=1 || NF 000648: desc='Conjunto 09 pçs pote hermético (640ml x3, 1050ml x3, 1520ml x3) - CX c/2 conj', un=CX, qtd=100, NCM=7013.49.00, origem=2 || NF 000649: desc='Conjunto 09 pçs pote hermético (640ml x3, 1050ml x3, 1520ml x3) - CX c/2 conj', un=CX, qtd=90, NCM=7013.49.00, origem=2 || Bling Matriz KIT9S101: nome='Conjunto 09 pçs pote hermético (640ml x3, 1050ml x3, 1520ml x3) - CX c/2 conj', un=UN, origem=1, ncm=7013.49.00 || Planilha: ESTOQUE desc='Kit 9pç (3x640+3x1050+3x1520ml) Ret.' ncm='7013.49.00' || REGRA: Padrão KIT9S101 sugere kit com 9 peças, mas componente base S101/capacidade não está provado por cadastro fiscal || PLANILHA 20260501: Planilha: Kit retangular (640+1050+1520ml); MELI mostra componentes YW640/YW1050/YW1520AZ; NCM 7013.49.00 GB IMPORTADORA. Amazon alias 102 observado para KIT9S101.",alta,sim
102,KIT9S101,KIT9S101,,YW640,3,7013.49.00,1,2,1,,UN,"NF 000598: desc='Conjunto 09 pçs pote hermético (640ml x3, 1050ml x3, 1520ml x3) - CX c/2 conj', un=UN, qtd=50, NCM=7013.49.00, origem=1 || NF 000648: desc='Conjunto 09 pçs pote hermético (640ml x3, 1050ml x3, 1520ml x3) - CX c/2 conj', un=CX, qtd=100, NCM=7013.49.00, origem=2 || NF 000649: desc='Conjunto 09 pçs pote hermético (640ml x3, 1050ml x3, 1520ml x3) - CX c/2 conj', un=CX, qtd=90, NCM=7013.49.00, origem=2 || Bling Matriz KIT9S101: nome='Conjunto 09 pçs pote hermético (640ml x3, 1050ml x3, 1520ml x3) - CX c/2 conj', un=UN, origem=1, ncm=7013.49.00 || Planilha: ESTOQUE desc='Kit 9pç (3x640+3x1050+3x1520ml) Ret.' ncm='7013.49.00' || REGRA: Padrão KIT9S101 sugere kit com 9 peças, mas componente base S101/capacidade não está provado por cadastro fiscal || PLANILHA 20260501: Planilha: Kit retangular (640+1050+1520ml); MELI mostra componentes YW640/YW1050/YW1520AZ; NCM 7013.49.00 GB IMPORTADORA. Amazon alias 102 observado para KIT9S101.",alta,sim
102,KIT9S101,KIT9S101,,YW1050,3,7013.49.00,1,2,1,,UN,"NF 000598: desc='Conjunto 09 pçs pote hermético (640ml x3, 1050ml x3, 1520ml x3) - CX c/2 conj', un=UN, qtd=50, NCM=7013.49.00, origem=1 || NF 000648: desc='Conjunto 09 pçs pote hermético (640ml x3, 1050ml x3, 1520ml x3) - CX c/2 conj', un=CX, qtd=100, NCM=7013.49.00, origem=2 || NF 000649: desc='Conjunto 09 pçs pote hermético (640ml x3, 1050ml x3, 1520ml x3) - CX c/2 conj', un=CX, qtd=90, NCM=7013.49.00, origem=2 || Bling Matriz KIT9S101: nome='Conjunto 09 pçs pote hermético (640ml x3, 1050ml x3, 1520ml x3) - CX c/2 conj', un=UN, origem=1, ncm=7013.49.00 || Planilha: ESTOQUE desc='Kit 9pç (3x640+3x1050+3x1520ml) Ret.' ncm='7013.49.00' || REGRA: Padrão KIT9S101 sugere kit com 9 peças, mas componente base S101/capacidade não está provado por cadastro fiscal || PLANILHA 20260501: Planilha: Kit retangular (640+1050+1520ml); MELI mostra componentes YW640/YW1050/YW1520AZ; NCM 7013.49.00 GB IMPORTADORA. Amazon alias 102 observado para KIT9S101.",alta,sim
102,KIT9S101,KIT9S101,,YW1520,3,7013.49.00,1,2,1,,UN,"NF 000598: desc='Conjunto 09 pçs pote hermético (640ml x3, 1050ml x3, 1520ml x3) - CX c/2 conj', un=UN, qtd=50, NCM=7013.49.00, origem=1 || NF 000648: desc='Conjunto 09 pçs pote hermético (640ml x3, 1050ml x3, 1520ml x3) - CX c/2 conj', un=CX, qtd=100, NCM=7013.49.00, origem=2 || NF 000649: desc='Conjunto 09 pçs pote hermético (640ml x3, 1050ml x3, 1520ml x3) - CX c/2 conj', un=CX, qtd=90, NCM=7013.49.00, origem=2 || Bling Matriz KIT9S101: nome='Conjunto 09 pçs pote hermético (640ml x3, 1050ml x3, 1520ml x3) - CX c/2 conj', un=UN, origem=1, ncm=7013.49.00 || Planilha: ESTOQUE desc='Kit 9pç (3x640+3x1050+3x1520ml) Ret.' ncm='7013.49.00' || REGRA: Padrão KIT9S101 sugere kit com 9 peças, mas componente base S101/capacidade não está provado por cadastro fiscal || PLANILHA 20260501: Planilha: Kit retangular (640+1050+1520ml); MELI mostra componentes YW640/YW1050/YW1520AZ; NCM 7013.49.00 GB IMPORTADORA. Amazon alias 102 observado para KIT9S101.",alta,sim
KIT2CK4742_B,CK4742,,,EXCLUIDO_CK4742,0,7013.49.00/inconsistente,N/A,N/A,,,N/A,"DECISÃO PEDRO 2026-05-01: Jarra Clink/CK4742 não é importação própria da GB; excluir de NFs fiscais de importados. Se kit combinado CK4742_B / YW520SQ aparecer, descartar a parte CK4742 e tratar somente componente YW se houver SKU separado confiável.",baixa,nao
CK4742_B / YW520SQ,CK4742,,,EXCLUIDO_CK4742,0,7013.49.00/inconsistente,N/A,N/A,,,N/A,"DECISÃO PEDRO 2026-05-01: Jarra Clink/CK4742 não é importação própria da GB; excluir de NFs fiscais de importados. Se kit combinado CK4742_B / YW520SQ aparecer, descartar a parte CK4742 e tratar somente componente YW se houver SKU separado confiável.",baixa,nao
-------,CK4742,,,EXCLUIDO_CK4742,0,7013.49.00/inconsistente,N/A,N/A,,,N/A,"DECISÃO PEDRO 2026-05-01: Jarra Clink/CK4742 não é importação própria da GB; excluir de NFs fiscais de importados. Se kit combinado CK4742_B / YW520SQ aparecer, descartar a parte CK4742 e tratar somente componente YW se houver SKU separado confiável.",baixa,nao
